DeviceRowID,Value,Usage,Date
126,28957648,3500,2022-08-10 12:30:00
126,28957648,3900,2022-08-10 12:35:00
126,28957648,4100,2022-08-10 12:40:00
126,28957648,4100,2022-08-10 12:45:00
126,28957648,3700,2022-08-10 12:50:00
126,28957648,3500,2022-08-10 12:55:00
126,28957648,3400,2022-08-10 13:00:00
126,28957648,3400,2022-08-10 13:05:00
126,28957648,3500,2022-08-10 13:10:00
126,28957648,3700,2022-08-10 13:15:00
126,28957648,3700,2022-08-10 13:20:00
126,28957648,3800,2022-08-10 13:25:00
126,28957648,3700,2022-08-10 13:30:00
126,28957648,3800,2022-08-10 13:35:00
126,28957648,3700,2022-08-10 13:40:00
126,28957648,3700,2022-08-10 13:45:00
126,28957648,4000,2022-08-10 13:50:00
126,28957648,3600,2022-08-10 13:55:00
126,28957648,3400,2022-08-10 14:00:00
126,28957648,3400,2022-08-10 14:05:00
126,28957648,3400,2022-08-10 14:10:00
126,28957648,3400,2022-08-10 14:15:00
126,28957648,3400,2022-08-10 14:20:00
126,28957648,3700,2022-08-10 14:25:00
126,28957648,4000,2022-08-10 14:30:00
126,28957648,3300,2022-08-10 14:35:00
126,28957648,3300,2022-08-10 14:40:00
126,28957648,3300,2022-08-10 14:45:00
126,28957648,3300,2022-08-10 14:50:00
126,28957648,3100,2022-08-10 14:55:00
126,28957648,3300,2022-08-10 15:00:00
126,28957648,3300,2022-08-10 15:05:00
126,28957648,3100,2022-08-10 15:10:00
126,28957648,3100,2022-08-10 15:15:00
126,28957648,3100,2022-08-10 15:20:00
126,28957648,3100,2022-08-10 15:25:00
126,28957648,3400,2022-08-10 15:30:00
126,28957648,3600,2022-08-10 15:35:00
126,28957648,3400,2022-08-10 15:40:00
126,28957648,3400,2022-08-10 15:45:00
126,28957648,3300,2022-08-10 15:50:00
126,28957648,3100,2022-08-10 15:55:00
126,28957648,3100,2022-08-10 16:00:00
126,28957648,3300,2022-08-10 16:05:00
126,28957648,3300,2022-08-10 16:10:00
126,28957648,3100,2022-08-10 16:15:00
126,28957648,3100,2022-08-10 16:20:00
126,28957648,3100,2022-08-10 16:25:00
126,28957648,3400,2022-08-10 16:30:00
126,28957648,3700,2022-08-10 16:35:00
126,28957648,3600,2022-08-10 16:40:00
126,28957648,3300,2022-08-10 16:45:00
126,28957648,3300,2022-08-10 16:50:00
126,28957648,3300,2022-08-10 16:55:00
126,28957648,3100,2022-08-10 17:00:00
126,28957648,3100,2022-08-10 17:05:00
126,28957648,3300,2022-08-10 17:10:00
126,28957648,3300,2022-08-10 17:15:00
126,28957648,3300,2022-08-10 17:20:00
126,28957648,3100,2022-08-10 17:25:00
126,28957648,3400,2022-08-10 17:30:00
126,28957648,3400,2022-08-10 17:35:00
126,28957648,3300,2022-08-10 17:40:00
126,28957648,3600,2022-08-10 17:45:00
126,28957648,3600,2022-08-10 17:50:00
126,28957648,3300,2022-08-10 17:55:00
126,28957648,3100,2022-08-10 18:00:00
126,28957648,3100,2022-08-10 18:05:00
126,28957648,3100,2022-08-10 18:10:00
126,28957648,3100,2022-08-10 18:15:00
126,28957648,3300,2022-08-10 18:20:00
126,28957648,3100,2022-08-10 18:25:00
126,28957648,3400,2022-08-10 18:30:00
126,28957648,3300,2022-08-10 18:35:00
126,28957648,3400,2022-08-10 18:40:00
126,28957648,3300,2022-08-10 18:45:00
126,28957648,3600,2022-08-10 18:50:00
126,28957648,3600,2022-08-10 18:55:00
126,28957648,3200,2022-08-10 19:00:00
126,28957648,3100,2022-08-10 19:05:00
126,28957648,3000,2022-08-10 19:10:00
126,28957648,3100,2022-08-10 19:15:00
126,28957648,3100,2022-08-10 19:20:00
126,28957648,3300,2022-08-10 19:25:00
126,28957648,3600,2022-08-10 19:30:00
126,28957648,3400,2022-08-10 19:35:00
126,28957648,3300,2022-08-10 19:40:00
126,28957648,3300,2022-08-10 19:45:00
126,28957648,3300,2022-08-10 19:50:00
126,28957648,3600,2022-08-10 19:55:00
126,28957648,3300,2022-08-10 20:00:00
126,28957648,3100,2022-08-10 20:05:00
126,28957648,3400,2022-08-10 20:10:00
126,28957648,3200,2022-08-10 20:15:00
126,28957648,3700,2022-08-10 20:20:00
126,28957648,3700,2022-08-10 20:25:00
126,28957648,4600,2022-08-10 20:30:00
126,28957648,4400,2022-08-10 20:35:00
126,28957648,4100,2022-08-10 20:40:00
126,28957648,4100,2022-08-10 20:45:00
126,28957648,4100,2022-08-10 20:50:00
126,28957648,3800,2022-08-10 20:55:00
126,28957648,3800,2022-08-10 21:00:00
126,28957648,4000,2022-08-10 21:05:00
126,28957648,3100,2022-08-10 21:10:00
126,28957648,3100,2022-08-10 21:15:00
126,28957648,3200,2022-08-10 21:20:00
126,28957648,3200,2022-08-10 21:25:00
126,28957648,3500,2022-08-10 21:30:00
126,28957648,3700,2022-08-10 21:35:00
126,28957648,3700,2022-08-10 21:40:00
126,28957648,3400,2022-08-10 21:45:00
126,28957648,3400,2022-08-10 21:50:00
126,28957648,3200,2022-08-10 21:55:00
126,28957648,3200,2022-08-10 22:00:00
126,28957648,3400,2022-08-10 22:05:00
126,28957648,3400,2022-08-10 22:10:00
126,28957648,3400,2022-08-10 22:15:00
126,28957648,3200,2022-08-10 22:20:00
126,28957648,3200,2022-08-10 22:25:00
126,28957649,20300,2022-08-10 22:30:00
126,28957801,18100,2022-08-10 22:35:00
126,28957951,18100,2022-08-10 22:40:00
126,28958101,18100,2022-08-10 22:45:00
126,28958250,17800,2022-08-10 22:50:00
126,28958395,17400,2022-08-10 22:55:00
126,28958539,17300,2022-08-10 23:00:00
126,28958686,17800,2022-08-10 23:05:00
126,28958834,17900,2022-08-10 23:10:00
126,28958986,18300,2022-08-10 23:15:00
126,28959138,18700,2022-08-10 23:20:00
126,28959294,18600,2022-08-10 23:25:00
126,28959448,18800,2022-08-10 23:30:00
126,28959603,18400,2022-08-10 23:35:00
126,28959757,18500,2022-08-10 23:40:00
126,28959838,3600,2022-08-10 23:45:00
126,28959863,3300,2022-08-10 23:50:00
126,28959883,3100,2022-08-10 23:55:00
126,28959902,3100,2022-08-11 00:00:00
126,28959921,3100,2022-08-11 00:05:00
126,28959940,3100,2022-08-11 00:10:00
126,28959959,3400,2022-08-11 00:15:00
126,28959982,3400,2022-08-11 00:20:00
126,28960005,3500,2022-08-11 00:25:00
126,28960029,3400,2022-08-11 00:30:00
126,28960052,3700,2022-08-11 00:35:00
126,28960082,5100,2022-08-11 00:40:00
126,28960119,5000,2022-08-11 00:45:00
126,28960156,4900,2022-08-11 00:50:00
126,28960192,4900,2022-08-11 00:55:00
126,28960225,4600,2022-08-11 01:00:00
126,28960257,4600,2022-08-11 01:05:00
126,28960287,4400,2022-08-11 01:10:00
126,28960315,4500,2022-08-11 01:15:00
126,28960343,4800,2022-08-11 01:20:00
126,28960378,5000,2022-08-11 01:25:00
126,28960413,4700,2022-08-11 01:30:00
126,28960445,4700,2022-08-11 01:35:00
126,28960477,4700,2022-08-11 01:40:00
126,28960509,4700,2022-08-11 01:45:00
126,28960538,4400,2022-08-11 01:50:00
126,28960568,4700,2022-08-11 01:55:00
126,28960599,4600,2022-08-11 02:00:00
126,28960627,4400,2022-08-11 02:05:00
126,28960655,4400,2022-08-11 02:10:00
126,28960686,5100,2022-08-11 02:15:00
126,28960720,5400,2022-08-11 02:20:00
126,28960758,5700,2022-08-11 02:25:00
126,28960799,5600,2022-08-11 02:30:00
126,28960843,5700,2022-08-11 02:35:00
126,28960886,5800,2022-08-11 02:40:00
126,28960928,5700,2022-08-11 02:45:00
126,28960967,5400,2022-08-11 02:50:00
126,28961005,5300,2022-08-11 02:55:00
126,28961045,5600,2022-08-11 03:00:00
126,28961087,5600,2022-08-11 03:05:00
126,28961121,4400,2022-08-11 03:10:00
126,28961148,3900,2022-08-11 03:15:00
126,28961179,4700,2022-08-11 03:20:00
126,28961209,3800,2022-08-11 03:25:00
126,28961235,4100,2022-08-11 03:30:00
126,28961263,3700,2022-08-11 03:35:00
126,28961289,5400,2022-08-11 03:40:00
126,28961374,17700,2022-08-11 03:45:00
126,28961403,4700,2022-08-11 03:50:00
126,28961431,4700,2022-08-11 03:55:00
126,28961463,4700,2022-08-11 04:00:00
126,28961493,5000,2022-08-11 04:05:00
126,28961523,4500,2022-08-11 04:10:00
126,28961551,4000,2022-08-11 04:15:00
126,28961581,4300,2022-08-11 04:20:00
126,28961613,4600,2022-08-11 04:25:00
126,28961644,4500,2022-08-11 04:30:00
126,28961675,4900,2022-08-11 04:35:00
126,28961710,4700,2022-08-11 04:40:00
126,28961741,4400,2022-08-11 04:45:00
126,28961768,4000,2022-08-11 04:50:00
126,28961795,4300,2022-08-11 04:55:00
126,28961822,4100,2022-08-11 05:00:00
126,28961848,4800,2022-08-11 05:05:00
126,28961877,4200,2022-08-11 05:10:00
126,28961908,5400,2022-08-11 05:15:00
126,28961940,4800,2022-08-11 05:20:00
126,28961971,4500,2022-08-11 05:25:00
126,28962002,3600,2022-08-11 05:30:00
126,28962026,3200,2022-08-11 05:35:00
126,28962049,3300,2022-08-11 05:40:00
126,28962072,3400,2022-08-11 05:45:00
126,28962093,3300,2022-08-11 05:50:00
126,28962110,2700,2022-08-11 05:55:00
126,28962134,5400,2022-08-11 06:00:00
126,28962165,3900,2022-08-11 06:05:00
126,28962196,4500,2022-08-11 06:10:00
126,28962217,3500,2022-08-11 06:15:00
126,28962238,3400,2022-08-11 06:20:00
126,28962258,3200,2022-08-11 06:25:00
126,28962276,3200,2022-08-11 06:30:00
126,28962276,3100,2022-08-11 06:35:00
126,28962276,3000,2022-08-11 06:40:00
126,28962276,3000,2022-08-11 06:45:00
126,28962276,3100,2022-08-11 06:50:00
126,28962276,3200,2022-08-11 06:55:00
126,28962276,3200,2022-08-11 07:00:00
126,28962276,3200,2022-08-11 07:05:00
126,28962276,3100,2022-08-11 07:10:00
126,28962276,3400,2022-08-11 07:15:00
126,28962276,3400,2022-08-11 07:20:00
126,28962276,3300,2022-08-11 07:25:00
126,28962276,3600,2022-08-11 07:30:00
126,28962276,3300,2022-08-11 07:35:00
126,28962276,3000,2022-08-11 07:40:00
126,28962276,3200,2022-08-11 07:45:00
126,28962276,3100,2022-08-11 07:50:00
126,28962276,3400,2022-08-11 07:55:00
126,28962276,3600,2022-08-11 08:00:00
126,28962276,3600,2022-08-11 08:05:00
126,28962276,3600,2022-08-11 08:10:00
126,28962276,3700,2022-08-11 08:15:00
126,28962276,3600,2022-08-11 08:20:00
126,28962276,3600,2022-08-11 08:25:00
126,28962276,3600,2022-08-11 08:30:00
126,28962276,3900,2022-08-11 08:35:00
126,28962276,3600,2022-08-11 08:40:00
126,28962276,3500,2022-08-11 08:45:00
126,28962276,3400,2022-08-11 08:50:00
126,28962276,3300,2022-08-11 08:55:00
126,28962276,3400,2022-08-11 09:00:00
126,28962276,3400,2022-08-11 09:05:00
126,28962276,4000,2022-08-11 09:10:00
126,28962276,3900,2022-08-11 09:15:00
126,28962276,3600,2022-08-11 09:20:00
126,28962276,3700,2022-08-11 09:25:00
126,28962276,4000,2022-08-11 09:30:00
126,28962276,4000,2022-08-11 09:35:00
126,28962276,3800,2022-08-11 09:40:00
126,28962276,3800,2022-08-11 09:45:00
126,28962276,4300,2022-08-11 09:50:00
126,28962276,4000,2022-08-11 09:55:00
126,28962276,4000,2022-08-11 10:00:00
126,28962276,3600,2022-08-11 10:05:00
126,28962276,3800,2022-08-11 10:10:00
126,28962276,3800,2022-08-11 10:15:00
126,28962276,4500,2022-08-11 10:20:00
126,28962276,4300,2022-08-11 10:25:00
126,28962276,4400,2022-08-11 10:30:00
126,28962276,4200,2022-08-11 10:35:00
126,28962276,3900,2022-08-11 10:40:00
126,28962276,3900,2022-08-11 10:45:00
126,28962276,4200,2022-08-11 10:50:00
126,28962276,4200,2022-08-11 10:55:00
126,28962276,4100,2022-08-11 11:00:00
126,28962276,4100,2022-08-11 11:05:00
126,28962276,4500,2022-08-11 11:10:00
126,28962276,4400,2022-08-11 11:15:00
126,28962276,4400,2022-08-11 11:20:00
126,28962276,4800,2022-08-11 11:25:00
126,28962276,4700,2022-08-11 11:30:00
126,28962276,4300,2022-08-11 11:35:00
126,28962276,4300,2022-08-11 11:40:00
126,28962276,4000,2022-08-11 11:45:00
126,28962276,3900,2022-08-11 11:50:00
126,28962276,4000,2022-08-11 11:55:00
126,28962276,4200,2022-08-11 12:00:00
126,28962276,4100,2022-08-11 12:05:00
126,28962276,3800,2022-08-11 12:10:00
126,28962276,4200,2022-08-11 12:15:00
126,28962276,4300,2022-08-11 12:20:00
126,28962276,4400,2022-08-11 12:25:00
126,28962276,4700,2022-08-11 12:30:00
126,28962276,4500,2022-08-11 12:35:00
126,28962276,4100,2022-08-11 12:40:00
126,28962276,4000,2022-08-11 12:45:00
126,28962276,3900,2022-08-11 12:50:00
126,28962276,3900,2022-08-11 12:55:00
126,28962276,3900,2022-08-11 13:00:00
126,28962276,5000,2022-08-11 13:05:00
126,28962276,5000,2022-08-11 13:10:00
126,28962276,5400,2022-08-11 13:15:00
126,28962276,14300,2022-08-11 13:20:00
126,28962276,13300,2022-08-11 13:25:00
126,28962276,5000,2022-08-11 13:30:00
126,28962276,5500,2022-08-11 13:35:00
126,28962276,6000,2022-08-11 13:40:00
126,28962276,5500,2022-08-11 13:45:00
126,28962276,4700,2022-08-11 13:50:00
126,28962276,4800,2022-08-11 13:55:00
126,28962276,18200,2022-08-11 14:00:00
126,28962276,5200,2022-08-11 14:05:00
126,28962276,5300,2022-08-11 14:10:00
126,28962276,5400,2022-08-11 14:15:00
126,28962276,11300,2022-08-11 14:20:00
126,28962276,5800,2022-08-11 14:25:00
126,28962276,5300,2022-08-11 14:30:00
126,28962276,4400,2022-08-11 14:35:00
126,28962276,4700,2022-08-11 14:40:00
126,28962276,5000,2022-08-11 14:45:00
126,28962276,4200,2022-08-11 14:50:00
126,28962276,4100,2022-08-11 14:55:00
126,28962276,4100,2022-08-11 15:00:00
126,28962276,4300,2022-08-11 15:05:00
126,28962276,4400,2022-08-11 15:10:00
126,28962276,17600,2022-08-11 15:15:00
126,28962276,18500,2022-08-11 15:20:00
126,28962276,4600,2022-08-11 15:25:00
126,28962276,4300,2022-08-11 15:30:00
126,28962276,4300,2022-08-11 15:35:00
126,28962276,4300,2022-08-11 15:40:00
126,28962276,4300,2022-08-11 15:45:00
126,28962276,4100,2022-08-11 15:50:00
126,28962276,4300,2022-08-11 15:55:00
126,28962276,4200,2022-08-11 16:00:00
126,28962276,4000,2022-08-11 16:05:00
126,28962276,4100,2022-08-11 16:10:00
126,28962276,4000,2022-08-11 16:15:00
126,28962276,4400,2022-08-11 16:20:00
126,28962276,4800,2022-08-11 16:25:00
126,28962276,4700,2022-08-11 16:30:00
126,28962276,4700,2022-08-11 16:35:00
126,28962276,4400,2022-08-11 16:40:00
126,28962276,4500,2022-08-11 16:45:00
126,28962276,4100,2022-08-11 16:50:00
126,28962276,4000,2022-08-11 16:55:00
126,28962276,4300,2022-08-11 17:00:00
126,28962276,4300,2022-08-11 17:05:00
126,28962276,4000,2022-08-11 17:10:00
126,28962276,4000,2022-08-11 17:15:00
126,28962276,4000,2022-08-11 17:20:00
126,28962276,4400,2022-08-11 17:25:00
126,28962276,4700,2022-08-11 17:30:00
126,28962276,4600,2022-08-11 17:35:00
126,28962276,4400,2022-08-11 17:40:00
126,28962276,4300,2022-08-11 17:45:00
126,28962276,4300,2022-08-11 17:50:00
126,28962276,4000,2022-08-11 17:55:00
126,28962276,4400,2022-08-11 18:00:00
126,28962276,4400,2022-08-11 18:05:00
126,28962276,4300,2022-08-11 18:10:00
126,28962276,4200,2022-08-11 18:15:00
126,28962276,3900,2022-08-11 18:20:00
126,28962276,4400,2022-08-11 18:25:00
126,28962276,3900,2022-08-11 18:30:00
126,28962276,4300,2022-08-11 18:35:00
126,28962276,4700,2022-08-11 18:40:00
126,28962276,4600,2022-08-11 18:45:00
126,28962276,4300,2022-08-11 18:50:00
126,28962276,4300,2022-08-11 18:55:00
126,28962276,4000,2022-08-11 19:00:00
126,28962276,4100,2022-08-11 19:05:00
126,28962276,4200,2022-08-11 19:10:00
126,28962276,4300,2022-08-11 19:15:00
126,28962276,4000,2022-08-11 19:20:00
126,28962276,4000,2022-08-11 19:25:00
126,28962276,4600,2022-08-11 19:30:00
126,28962276,4400,2022-08-11 19:35:00
126,28962276,4600,2022-08-11 19:40:00
126,28962276,4500,2022-08-11 19:45:00
126,28962276,4300,2022-08-11 19:50:00
126,28962276,4400,2022-08-11 19:55:00
126,28962276,3900,2022-08-11 20:00:00
126,28962276,4000,2022-08-11 20:05:00
126,28962276,4200,2022-08-11 20:10:00
126,28962276,4200,2022-08-11 20:15:00
126,28962276,4200,2022-08-11 20:20:00
126,28962276,4100,2022-08-11 20:25:00
126,28962276,4300,2022-08-11 20:30:00
126,28962276,4300,2022-08-11 20:35:00
126,28962276,4500,2022-08-11 20:40:00
126,28962276,4500,2022-08-11 20:45:00
126,28962276,4500,2022-08-11 20:50:00
126,28962276,4300,2022-08-11 20:55:00
126,28962276,4200,2022-08-11 21:00:00
126,28962276,4400,2022-08-11 21:05:00
126,28962276,4900,2022-08-11 21:10:00
126,28962276,5100,2022-08-11 21:15:00
126,28962276,4700,2022-08-11 21:20:00
126,28962276,4500,2022-08-11 21:25:00
126,28962276,4700,2022-08-11 21:30:00
126,28962276,5100,2022-08-11 21:35:00
126,28962276,4600,2022-08-11 21:40:00
126,28962276,5000,2022-08-11 21:45:00
126,28962276,4600,2022-08-11 21:50:00
126,28962276,4400,2022-08-11 21:55:00
126,28962276,4200,2022-08-11 22:00:00
126,28962276,4300,2022-08-11 22:05:00
126,28962276,4300,2022-08-11 22:10:00
126,28962276,4000,2022-08-11 22:15:00
126,28962276,4300,2022-08-11 22:20:00
126,28962276,4200,2022-08-11 22:25:00
126,28962277,20400,2022-08-11 22:30:00
126,28962432,19600,2022-08-11 22:35:00
126,28962584,18400,2022-08-11 22:40:00
126,28962736,18200,2022-08-11 22:45:00
126,28962888,18600,2022-08-11 22:50:00
126,28963042,18700,2022-08-11 22:55:00
126,28963198,18900,2022-08-11 23:00:00
126,28963354,19000,2022-08-11 23:05:00
126,28963512,18600,2022-08-11 23:10:00
126,28963667,18600,2022-08-11 23:15:00
126,28963825,19300,2022-08-11 23:20:00
126,28963988,19900,2022-08-11 23:25:00
126,28964152,19900,2022-08-11 23:30:00
126,28964310,18800,2022-08-11 23:35:00
126,28964467,19300,2022-08-11 23:40:00
126,28964626,18900,2022-08-11 23:45:00
126,28964736,3700,2022-08-11 23:50:00
126,28964765,4000,2022-08-11 23:55:00
126,28964794,4000,2022-08-12 00:00:00
126,28964820,3700,2022-08-12 00:05:00
126,28964843,3400,2022-08-12 00:10:00
126,28964864,3400,2022-08-12 00:15:00
126,28964886,3400,2022-08-12 00:20:00
126,28964909,3600,2022-08-12 00:25:00
126,28964933,3500,2022-08-12 00:30:00
126,28964956,3700,2022-08-12 00:35:00
126,28964982,3700,2022-08-12 00:40:00
126,28965007,3600,2022-08-12 00:45:00
126,28965033,3700,2022-08-12 00:50:00
126,28965059,3900,2022-08-12 00:55:00
126,28965087,3800,2022-08-12 01:00:00
126,28965113,3400,2022-08-12 01:05:00
126,28965134,3400,2022-08-12 01:10:00
126,28965155,3300,2022-08-12 01:15:00
126,28965175,3400,2022-08-12 01:20:00
126,28965197,3600,2022-08-12 01:25:00
126,28965221,3500,2022-08-12 01:30:00
126,28965247,3900,2022-08-12 01:35:00
126,28965274,3600,2022-08-12 01:40:00
126,28965299,3600,2022-08-12 01:45:00
126,28965324,3600,2022-08-12 01:50:00
126,28965349,3600,2022-08-12 01:55:00
126,28965375,3900,2022-08-12 02:00:00
126,28965400,3500,2022-08-12 02:05:00
126,28965422,3300,2022-08-12 02:10:00
126,28965443,3400,2022-08-12 02:15:00
126,28965464,3400,2022-08-12 02:20:00
126,28965485,3400,2022-08-12 02:25:00
126,28965505,3400,2022-08-12 02:30:00
126,28965534,3900,2022-08-12 02:35:00
126,28965562,3900,2022-08-12 02:40:00
126,28965587,3700,2022-08-12 02:45:00
126,28965612,3600,2022-08-12 02:50:00
126,28965637,3600,2022-08-12 02:55:00
126,28965661,3400,2022-08-12 03:00:00
126,28965684,3600,2022-08-12 03:05:00
126,28965707,3500,2022-08-12 03:10:00
126,28965728,3400,2022-08-12 03:15:00
126,28965749,3400,2022-08-12 03:20:00
126,28965770,3400,2022-08-12 03:25:00
126,28965794,3700,2022-08-12 03:30:00
126,28965821,3900,2022-08-12 03:35:00
126,28965850,3900,2022-08-12 03:40:00
126,28965878,3900,2022-08-12 03:45:00
126,28965904,3700,2022-08-12 03:50:00
126,28965928,3400,2022-08-12 03:55:00
126,28965949,3400,2022-08-12 04:00:00
126,28965969,3400,2022-08-12 04:05:00
126,28965992,3600,2022-08-12 04:10:00
126,28966015,3600,2022-08-12 04:15:00
126,28966037,3400,2022-08-12 04:20:00
126,28966060,3600,2022-08-12 04:25:01
126,28966085,3600,2022-08-12 04:30:00
126,28966110,3600,2022-08-12 04:35:00
126,28966136,4000,2022-08-12 04:40:00
126,28966164,3900,2022-08-12 04:45:00
126,28966191,3600,2022-08-12 04:50:00
126,28966212,3400,2022-08-12 04:55:00
126,28966233,3400,2022-08-12 05:00:00
126,28966254,3300,2022-08-12 05:05:00
126,28966274,3300,2022-08-12 05:10:00
126,28966297,3600,2022-08-12 05:15:00
126,28966320,3500,2022-08-12 05:20:00
126,28966344,3500,2022-08-12 05:25:00
126,28966365,3500,2022-08-12 05:30:00
126,28966385,3500,2022-08-12 05:35:00
126,28966406,3500,2022-08-12 05:40:00
126,28966428,3700,2022-08-12 05:45:00
126,28966451,3500,2022-08-12 05:50:00
126,28966469,3300,2022-08-12 05:55:00
126,28966486,3300,2022-08-12 06:00:00
126,28966502,3300,2022-08-12 06:05:00
126,28966519,3300,2022-08-12 06:10:00
126,28966535,3300,2022-08-12 06:15:00
126,28966556,3500,2022-08-12 06:20:00
126,28966578,3400,2022-08-12 06:25:00
